__v|VCodMunicipio|VEstado|VCo_Unidade|url
353070|35|3530703616894|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3530703616894&VEstado=35&VCodMunicipio=353070
352690|35|3526906862047|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3526906862047&VEstado=35&VCodMunicipio=352690
352670|35|3526706355218|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3526706355218&VEstado=35&VCodMunicipio=352670
352590|35|3525903344991|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3525903344991&VEstado=35&VCodMunicipio=352590
352590|35|3525903930769|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3525903930769&VEstado=35&VCodMunicipio=352590
352500|35|3525002792206|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3525002792206&VEstado=35&VCodMunicipio=352500
352440|35|3524403132765|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3524403132765&VEstado=35&VCodMunicipio=352440
352430|35|3524305197341|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3524305197341&VEstado=35&VCodMunicipio=352430
352260|35|3522605373255|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3522605373255&VEstado=35&VCodMunicipio=352260
352044|35|3520445281164|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3520445281164&VEstado=35&VCodMunicipio=352044
352000|35|3520007049196|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3520007049196&VEstado=35&VCodMunicipio=352000
351880|35|3518807670192|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3518807670192&VEstado=35&VCodMunicipio=351880
351880|35|3518803382540|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3518803382540&VEstado=35&VCodMunicipio=351880
351840|35|3518406820492|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3518406820492&VEstado=35&VCodMunicipio=351840
351840|35|3518402031728|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3518402031728&VEstado=35&VCodMunicipio=351840
351770|35|3517706358691|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3517706358691&VEstado=35&VCodMunicipio=351770
351670|35|3516707256337|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3516707256337&VEstado=35&VCodMunicipio=351670
351620|35|3516203896692|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3516203896692&VEstado=35&VCodMunicipio=351620
351550|35|3515503735486|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3515503735486&VEstado=35&VCodMunicipio=351550
351450|35|3514502790637|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3514502790637&VEstado=35&VCodMunicipio=351450
351370|35|3513707107188|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3513707107188&VEstado=35&VCodMunicipio=351370
351220|35|3512202087650|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3512202087650&VEstado=35&VCodMunicipio=351220
351050|35|3510506168043|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3510506168043&VEstado=35&VCodMunicipio=351050
351040|35|3510403335712|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3510403335712&VEstado=35&VCodMunicipio=351040
350950|35|3509505628202|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3509505628202&VEstado=35&VCodMunicipio=350950
350950|35|3509506972535|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3509506972535&VEstado=35&VCodMunicipio=350950
350850|35|3508503732371|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3508503732371&VEstado=35&VCodMunicipio=350850
350570|35|3505705260108|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3505705260108&VEstado=35&VCodMunicipio=350570
350400|35|3504005155339|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3504005155339&VEstado=35&VCodMunicipio=350400
350380|35|3503806028160|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3503806028160&VEstado=35&VCodMunicipio=350380
